what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504761064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504762393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504762677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504778684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504780150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504780473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504782957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504783060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504784087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504788587
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405504790592
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405504790669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504804881
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405504806270
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405504806596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504812935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504824989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504830167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504852504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504854328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504905927
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405504924632
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405504924874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504927680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504963438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405504964336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405505030167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405505032673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405505039693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405505045829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405505047724
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405505047875
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405505047918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405505054008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405505068922
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405505071560
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405505071879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405505205411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405505207446
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1405505224834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1405505304915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405505312516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405505322611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405505323029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405505336017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405505337714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405505339828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405505509433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405505526735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405505657524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405505699014
