what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405517805121
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405517806270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405517810216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405517814229
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405517824154
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405517824424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405517826871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405517953495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405517994777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518023847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1405518073210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405518116012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518123916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518124946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518125161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518126971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518127058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518128154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518131493
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405518134878
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405518134930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518166726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518168649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518169932
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405518172171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405518172457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1405518189305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518200832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518202250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518202450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518204289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518204392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518206125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518209768
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405518211475
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405518211522
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405518223849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518223948
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405518224559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518305000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518306162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518306384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518308483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518308581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518310546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518314542
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405518316414
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405518316459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518325821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518341891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518343910
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1405518350553
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1405518351182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518466067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518495375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518496887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518498488
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405518498612
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1405518498655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518508318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518520497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518523652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518525062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405518526891
