what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270330370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270332217
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270334986
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270335340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410270351045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410270351292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410270376012
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270376834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270378395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410270380312
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270382475
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270383877
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270388331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270388581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270427209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270446167
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270448307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270448674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410270455313
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270458612
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270458870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410270466320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410270469777
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270482636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270483950
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1410270489707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410270513229
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270516035
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270516992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410270530507
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1410270534510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270609299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270609836
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270612548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270612776
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270730044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270732919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270736139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270757613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270762994
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270764991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270770453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270771057
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270772092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270772342
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270773980
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270774272
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270776197
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270776487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410270783105
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1410270784148
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410270784768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410270790572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270813684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270834421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410270844902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1410270852762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270882965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270927101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270928186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270983134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410270984212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410271015156
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1410271060446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410271071874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410271072384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410271072684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410271075132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410271075237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410271076302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410271078583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410271079720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410271081281
